Time,Open,High,Low,Close,Volume
2022-08-11T20:15:00+03:00,1903.98000000,1907.68000000,1901.53000000,1901.54000000,6160.90010000
2022-08-11T20:30:00+03:00,1901.53000000,1908.39000000,1899.00000000,1905.69000000,5106.75610000
2022-08-11T20:45:00+03:00,1905.69000000,1906.17000000,1896.16000000,1901.21000000,7773.44590000
2022-08-11T21:00:00+03:00,1901.22000000,1901.23000000,1880.69000000,1880.86000000,11187.31720000
2022-08-11T21:15:00+03:00,1880.86000000,1890.00000000,1875.56000000,1888.39000000,15709.74260000
2022-08-11T21:30:00+03:00,1888.39000000,1892.67000000,1883.19000000,1889.19000000,6099.69820000
2022-08-11T21:45:00+03:00,1889.18000000,1890.78000000,1880.96000000,1886.60000000,5859.56900000
2022-08-11T22:00:00+03:00,1886.60000000,1887.97000000,1876.80000000,1881.54000000,6202.14210000
2022-08-11T22:15:00+03:00,1881.58000000,1890.27000000,1879.91000000,1887.74000000,5041.68260000
2022-08-11T22:30:00+03:00,1887.75000000,1894.43000000,1885.84000000,1894.06000000,5169.42250000
2022-08-11T22:45:00+03:00,1894.06000000,1899.16000000,1892.01000000,1899.16000000,10713.69940000
2022-08-11T23:00:00+03:00,1899.16000000,1902.83000000,1888.16000000,1890.47000000,6877.59000000
2022-08-11T23:15:00+03:00,1890.48000000,1895.80000000,1884.68000000,1895.80000000,6570.02070000
2022-08-11T23:30:00+03:00,1895.79000000,1898.12000000,1893.26000000,1896.90000000,3745.30320000
2022-08-11T23:45:00+03:00,1896.91000000,1904.08000000,1895.66000000,1901.51000000,5665.84720000
2022-08-12T00:00:00+03:00,1901.51000000,1903.83000000,1897.65000000,1900.40000000,5565.34860000
2022-08-12T00:15:00+03:00,1900.39000000,1903.01000000,1897.10000000,1897.14000000,2312.57650000
2022-08-12T00:30:00+03:00,1897.15000000,1905.38000000,1889.13000000,1894.49000000,5012.49880000
2022-08-12T00:45:00+03:00,1894.50000000,1899.92000000,1886.70000000,1898.99000000,4043.45760000
2022-08-12T01:00:00+03:00,1898.98000000,1900.64000000,1886.66000000,1891.13000000,6395.79500000
2022-08-12T01:15:00+03:00,1891.14000000,1894.36000000,1884.76000000,1884.78000000,4868.16500000
2022-08-12T01:30:00+03:00,1884.78000000,1891.60000000,1884.77000000,1888.77000000,3367.86440000
2022-08-12T01:45:00+03:00,1888.77000000,1891.29000000,1871.81000000,1873.09000000,12611.71140000
2022-08-12T02:00:00+03:00,1873.09000000,1876.44000000,1867.27000000,1875.85000000,16581.22240000
2022-08-12T02:15:00+03:00,1875.85000000,1878.88000000,1870.66000000,1873.13000000,5010.59350000
2022-08-12T02:30:00+03:00,1873.13000000,1880.71000000,1867.43000000,1878.54000000,6659.71860000
2022-08-12T02:45:00+03:00,1878.53000000,1883.73000000,1878.53000000,1880.19000000,3645.00970000
2022-08-12T03:00:00+03:00,1880.19000000,1884.16000000,1862.00000000,1862.07000000,8450.79790000
2022-08-12T03:15:00+03:00,1862.08000000,1876.60000000,1857.67000000,1875.54000000,12645.58000000
2022-08-12T03:30:00+03:00,1875.54000000,1888.00000000,1875.53000000,1884.79000000,6465.99040000
2022-08-12T03:45:00+03:00,1884.79000000,1889.98000000,1881.43000000,1885.62000000,7489.60150000
2022-08-12T04:00:00+03:00,1885.62000000,1891.91000000,1881.53000000,1882.78000000,6316.81250000
2022-08-12T04:15:00+03:00,1882.79000000,1888.96000000,1882.78000000,1887.42000000,3446.12860000
2022-08-12T04:30:00+03:00,1887.42000000,1889.22000000,1879.38000000,1883.26000000,3346.10820000
2022-08-12T04:45:00+03:00,1883.26000000,1885.50000000,1878.00000000,1880.30000000,2625.98310000
2022-08-12T05:00:00+03:00,1880.31000000,1885.64000000,1871.01000000,1871.68000000,6883.95960000
2022-08-12T05:15:00+03:00,1871.69000000,1887.58000000,1871.44000000,1887.57000000,5955.38380000
2022-08-12T05:30:00+03:00,1887.57000000,1896.89000000,1885.50000000,1893.25000000,9996.97780000
2022-08-12T05:45:00+03:00,1893.24000000,1913.90000000,1892.83000000,1903.10000000,20737.65170000
2022-08-12T06:00:00+03:00,1903.11000000,1905.47000000,1897.94000000,1901.45000000,5018.10270000
2022-08-12T06:15:00+03:00,1901.46000000,1902.00000000,1896.55000000,1899.14000000,7864.94890000
2022-08-12T06:30:00+03:00,1899.14000000,1903.99000000,1895.09000000,1901.58000000,5691.40310000
2022-08-12T06:45:00+03:00,1901.58000000,1908.75000000,1899.46000000,1903.98000000,5443.11340000
2022-08-12T07:00:00+03:00,1903.99000000,1909.49000000,1901.56000000,1902.60000000,5742.63500000
2022-08-12T07:15:00+03:00,1902.60000000,1903.27000000,1894.89000000,1897.24000000,4423.88760000
2022-08-12T07:30:00+03:00,1897.25000000,1899.02000000,1895.00000000,1897.13000000,2765.44730000
2022-08-12T07:45:00+03:00,1897.12000000,1897.14000000,1888.00000000,1890.94000000,3804.80420000
2022-08-12T08:00:00+03:00,1890.93000000,1897.85000000,1890.56000000,1897.16000000,5554.65870000
2022-08-12T08:15:00+03:00,1897.15000000,1902.57000000,1890.40000000,1897.81000000,7923.55100000
2022-08-12T08:30:00+03:00,1897.80000000,1900.00000000,1891.95000000,1894.59000000,3117.34410000
2022-08-12T08:45:00+03:00,1894.59000000,1895.99000000,1891.14000000,1893.57000000,2624.66090000
2022-08-12T09:00:00+03:00,1893.56000000,1896.84000000,1886.14000000,1888.69000000,5510.14950000
2022-08-12T09:15:00+03:00,1888.69000000,1893.07000000,1884.63000000,1891.10000000,3494.78230000
2022-08-12T09:30:00+03:00,1891.10000000,1892.36000000,1885.00000000,1886.10000000,3566.33390000
2022-08-12T09:45:00+03:00,1886.10000000,1892.60000000,1882.67000000,1891.78000000,4696.17570000
2022-08-12T10:00:00+03:00,1891.77000000,1893.33000000,1885.31000000,1890.13000000,5043.45450000
2022-08-12T10:15:00+03:00,1890.13000000,1892.00000000,1886.74000000,1888.88000000,3619.83320000
2022-08-12T10:30:00+03:00,1888.87000000,1889.02000000,1882.70000000,1882.71000000,5359.01510000
2022-08-12T10:45:00+03:00,1882.71000000,1888.94000000,1882.56000000,1888.44000000,4525.28140000
2022-08-12T11:00:00+03:00,1888.44000000,1895.75000000,1884.03000000,1895.56000000,6629.39990000
2022-08-12T11:15:00+03:00,1895.55000000,1896.88000000,1891.70000000,1893.70000000,3815.94220000
2022-08-12T11:30:00+03:00,1893.70000000,1895.70000000,1888.00000000,1891.67000000,4031.47910000
2022-08-12T11:45:00+03:00,1891.67000000,1894.43000000,1886.48000000,1887.38000000,4045.29030000
2022-08-12T12:00:00+03:00,1887.39000000,1895.17000000,1886.50000000,1894.52000000,3955.72470000
2022-08-12T12:15:00+03:00,1894.53000000,1904.54000000,1891.82000000,1900.79000000,8101.37440000
2022-08-12T12:30:00+03:00,1900.78000000,1901.39000000,1895.89000000,1896.40000000,4488.80350000
2022-08-12T12:45:00+03:00,1896.40000000,1902.50000000,1891.62000000,1892.99000000,7802.49070000
2022-08-12T13:00:00+03:00,1892.99000000,1894.98000000,1887.27000000,1890.90000000,7100.36880000
2022-08-12T13:15:00+03:00,1890.91000000,1890.91000000,1885.00000000,1885.49000000,7080.64790000
2022-08-12T13:30:00+03:00,1885.50000000,1889.06000000,1884.27000000,1884.64000000,4723.05880000
2022-08-12T13:45:00+03:00,1884.65000000,1886.85000000,1871.13000000,1873.00000000,15059.44380000
2022-08-12T14:00:00+03:00,1873.00000000,1879.39000000,1872.77000000,1877.83000000,12983.13140000
2022-08-12T14:15:00+03:00,1877.84000000,1880.59000000,1866.22000000,1868.69000000,10577.78600000
2022-08-12T14:30:00+03:00,1868.69000000,1868.70000000,1853.06000000,1864.24000000,18742.30510000
2022-08-12T14:45:00+03:00,1864.25000000,1871.14000000,1864.00000000,1868.61000000,10920.84750000
2022-08-12T15:00:00+03:00,1868.61000000,1877.94000000,1867.40000000,1876.20000000,6351.54280000
2022-08-12T15:15:00+03:00,1876.20000000,1883.12000000,1872.72000000,1878.03000000,6854.10910000
2022-08-12T15:30:00+03:00,1878.03000000,1884.27000000,1877.33000000,1878.63000000,5505.41730000
2022-08-12T15:45:00+03:00,1878.64000000,1882.83000000,1874.75000000,1880.68000000,4338.10900000
2022-08-12T16:00:00+03:00,1880.68000000,1887.35000000,1878.27000000,1883.34000000,6355.03420000
2022-08-12T16:15:00+03:00,1883.35000000,1884.66000000,1878.44000000,1878.45000000,4067.26550000
2022-08-12T16:30:00+03:00,1878.44000000,1893.58000000,1868.20000000,1887.65000000,18484.58520000
2022-08-12T16:45:00+03:00,1887.66000000,1888.53000000,1877.17000000,1883.72000000,9728.92160000
2022-08-12T17:00:00+03:00,1883.71000000,1886.33000000,1870.30000000,1881.15000000,15534.30180000
2022-08-12T17:15:00+03:00,1881.15000000,1888.36000000,1880.00000000,1884.31000000,6079.02340000
2022-08-12T17:30:00+03:00,1884.31000000,1887.50000000,1879.50000000,1880.85000000,5363.94140000
2022-08-12T17:45:00+03:00,1880.85000000,1882.99000000,1876.37000000,1881.20000000,4466.25020000
2022-08-12T18:00:00+03:00,1881.19000000,1885.50000000,1878.20000000,1883.23000000,3962.06840000
2022-08-12T18:15:00+03:00,1883.22000000,1900.71000000,1882.43000000,1898.43000000,13371.25330000
2022-08-12T18:30:00+03:00,1898.43000000,1903.79000000,1894.64000000,1896.03000000,8193.07810000
2022-08-12T18:45:00+03:00,1896.03000000,1901.40000000,1895.33000000,1897.69000000,4512.26240000
2022-08-12T19:00:00+03:00,1897.68000000,1907.22000000,1897.32000000,1900.52000000,10175.64580000
2022-08-12T19:15:00+03:00,1900.52000000,1905.00000000,1896.06000000,1898.48000000,9019.85290000
2022-08-12T19:30:00+03:00,1898.49000000,1898.65000000,1892.29000000,1897.06000000,5303.01640000
2022-08-12T19:45:00+03:00,1897.06000000,1898.54000000,1893.04000000,1893.92000000,3151.34250000
2022-08-12T20:00:00+03:00,1893.92000000,1895.32000000,1891.00000000,1892.85000000,3961.40960000
2022-08-12T20:15:00+03:00,1892.84000000,1898.50000000,1892.30000000,1896.22000000,4235.08660000
2022-08-12T20:30:00+03:00,1896.22000000,1899.61000000,1894.41000000,1896.50000000,3720.55640000
2022-08-12T20:45:00+03:00,1896.50000000,1902.00000000,1893.86000000,1899.00000000,4835.68000000
2022-08-12T21:00:00+03:00,1899.00000000,1902.99000000,1896.50000000,1899.52000000,3457.15320000
2022-08-12T21:15:00+03:00,1899.50000000,1903.79000000,1898.00000000,1903.11000000,5373.78200000
2022-08-12T21:30:00+03:00,1903.11000000,1925.45000000,1902.10000000,1917.31000000,23565.05930000
2022-08-12T21:45:00+03:00,1917.32000000,1921.54000000,1906.66000000,1911.54000000,11739.50520000
2022-08-12T22:00:00+03:00,1911.55000000,1922.65000000,1911.32000000,1920.16000000,8678.17390000
2022-08-12T22:15:00+03:00,1920.16000000,1928.42000000,1918.55000000,1925.31000000,8273.92590000
2022-08-12T22:30:00+03:00,1925.31000000,1927.89000000,1922.22000000,1926.05000000,5318.71720000
2022-08-12T22:45:00+03:00,1926.05000000,1931.19000000,1920.12000000,1926.21000000,12431.21260000
2022-08-12T23:00:00+03:00,1926.21000000,1926.37000000,1920.00000000,1922.71000000,6616.27630000
2022-08-12T23:15:00+03:00,1922.70000000,1923.33000000,1916.67000000,1920.46000000,7082.04500000
2022-08-12T23:30:00+03:00,1920.46000000,1927.97000000,1917.59000000,1923.50000000,17527.72880000
2022-08-12T23:45:00+03:00,1923.50000000,1936.90000000,1921.38000000,1931.80000000,11812.25730000
2022-08-13T00:00:00+03:00,1931.81000000,1933.49000000,1927.18000000,1927.39000000,6016.95880000
2022-08-13T00:15:00+03:00,1927.39000000,1928.31000000,1923.10000000,1923.56000000,2863.35780000
2022-08-13T00:30:00+03:00,1923.56000000,1926.79000000,1922.16000000,1922.62000000,2277.76520000
2022-08-13T00:45:00+03:00,1922.62000000,1925.36000000,1922.00000000,1922.72000000,2883.23750000
2022-08-13T01:00:00+03:00,1922.71000000,1926.36000000,1918.00000000,1921.30000000,3492.94540000
2022-08-13T01:15:00+03:00,1921.29000000,1923.95000000,1919.00000000,1920.00000000,7047.58090000
2022-08-13T01:30:00+03:00,1920.01000000,1929.95000000,1919.00000000,1929.31000000,8529.14700000
2022-08-13T01:45:00+03:00,1929.31000000,1932.54000000,1925.00000000,1931.65000000,3826.57490000
2022-08-13T02:00:00+03:00,1931.66000000,1949.00000000,1926.19000000,1945.39000000,15952.66520000
2022-08-13T02:15:00+03:00,1945.39000000,1958.55000000,1940.43000000,1953.84000000,24857.74670000
2022-08-13T02:30:00+03:00,1953.83000000,1958.00000000,1948.00000000,1950.70000000,16024.64740000
2022-08-13T02:45:00+03:00,1950.70000000,1964.71000000,1949.00000000,1958.28000000,14201.23240000
2022-08-13T03:00:00+03:00,1958.28000000,1958.64000000,1950.57000000,1951.93000000,9323.58840000
2022-08-13T03:15:00+03:00,1951.92000000,1953.26000000,1946.50000000,1952.15000000,7471.89990000
2022-08-13T03:30:00+03:00,1952.14000000,1961.61000000,1947.04000000,1959.34000000,6261.44650000
2022-08-13T03:45:00+03:00,1959.34000000,1971.17000000,1952.35000000,1969.23000000,11167.88930000
2022-08-13T04:00:00+03:00,1969.24000000,1970.85000000,1961.68000000,1963.91000000,10594.51640000
2022-08-13T04:15:00+03:00,1963.92000000,1969.76000000,1960.27000000,1963.14000000,6535.78580000
2022-08-13T04:30:00+03:00,1963.13000000,1967.70000000,1953.58000000,1965.67000000,10110.41380000
2022-08-13T04:45:00+03:00,1965.66000000,1972.00000000,1957.57000000,1963.86000000,11949.67230000
2022-08-13T05:00:00+03:00,1963.87000000,1964.62000000,1960.25000000,1961.32000000,4322.98450000
2022-08-13T05:15:00+03:00,1961.32000000,1965.71000000,1960.23000000,1962.72000000,3946.45130000
2022-08-13T05:30:00+03:00,1962.71000000,1966.66000000,1960.51000000,1964.46000000,4089.72440000
2022-08-13T05:45:00+03:00,1964.47000000,1980.00000000,1964.00000000,1978.18000000,11673.44740000
2022-08-13T06:00:00+03:00,1978.17000000,1979.15000000,1968.24000000,1968.91000000,11508.92320000
2022-08-13T06:15:00+03:00,1968.91000000,1975.90000000,1968.00000000,1972.73000000,5828.66950000
2022-08-13T06:30:00+03:00,1972.73000000,1985.65000000,1969.66000000,1981.50000000,13989.49210000
2022-08-13T06:45:00+03:00,1981.50000000,1998.88000000,1976.24000000,1996.57000000,22956.35440000
2022-08-13T07:00:00+03:00,1996.57000000,1998.88000000,1986.85000000,1990.58000000,11171.73380000
2022-08-13T07:15:00+03:00,1990.58000000,2009.80000000,1986.05000000,1997.98000000,24125.65320000
2022-08-13T07:30:00+03:00,1997.98000000,2001.01000000,1988.93000000,1992.37000000,9568.68680000
2022-08-13T07:45:00+03:00,1992.37000000,1993.47000000,1988.19000000,1992.38000000,6043.93480000
2022-08-13T08:00:00+03:00,1992.38000000,1995.80000000,1989.60000000,1993.98000000,7160.04390000
2022-08-13T08:15:00+03:00,1993.99000000,1998.00000000,1993.00000000,1995.42000000,8042.82190000
2022-08-13T08:30:00+03:00,1995.42000000,2000.21000000,1990.00000000,1993.03000000,7067.17140000
2022-08-13T08:45:00+03:00,1993.02000000,1995.72000000,1990.90000000,1994.06000000,4873.83770000
2022-08-13T09:00:00+03:00,1994.06000000,2008.88000000,1994.05000000,2007.57000000,12840.27980000
2022-08-13T09:15:00+03:00,2007.57000000,2020.00000000,2005.24000000,2014.84000000,28930.97830000
2022-08-13T09:30:00+03:00,2014.84000000,2015.91000000,2009.31000000,2012.46000000,7974.84040000
2022-08-13T09:45:00+03:00,2012.45000000,2012.62000000,1997.69000000,2005.31000000,11263.67340000
2022-08-13T10:00:00+03:00,2005.30000000,2011.35000000,2005.30000000,2008.11000000,6418.63260000
2022-08-13T10:15:00+03:00,2008.11000000,2008.38000000,2002.02000000,2006.58000000,5871.72160000
2022-08-13T10:30:00+03:00,2006.58000000,2007.06000000,1999.29000000,2001.12000000,5175.68600000
2022-08-13T10:45:00+03:00,2001.11000000,2002.39000000,1994.22000000,1995.78000000,7721.19830000
2022-08-13T11:00:00+03:00,1995.78000000,2004.78000000,1995.78000000,2000.68000000,8944.26750000
2022-08-13T11:15:00+03:00,2000.67000000,2004.00000000,1996.52000000,1999.83000000,8984.25580000
2022-08-13T11:30:00+03:00,1999.83000000,2001.00000000,1991.54000000,1992.52000000,7297.09810000
2022-08-13T11:45:00+03:00,1992.52000000,1994.73000000,1981.40000000,1987.50000000,11062.36660000
2022-08-13T12:00:00+03:00,1987.50000000,1991.77000000,1982.07000000,1991.01000000,9721.98360000
2022-08-13T12:15:00+03:00,1991.01000000,1998.91000000,1987.04000000,1995.66000000,9823.66120000
2022-08-13T12:30:00+03:00,1995.66000000,2003.00000000,1995.27000000,1999.71000000,6945.97990000
2022-08-13T12:45:00+03:00,1999.72000000,2007.64000000,1999.00000000,2002.01000000,6762.61160000
2022-08-13T13:00:00+03:00,2002.00000000,2002.41000000,1994.57000000,1996.52000000,5391.25270000
2022-08-13T13:15:00+03:00,1996.51000000,1998.55000000,1992.05000000,1996.65000000,5678.89360000
2022-08-13T13:30:00+03:00,1996.64000000,2002.05000000,1995.74000000,1997.64000000,4506.21000000
2022-08-13T13:45:00+03:00,1997.64000000,1997.94000000,1989.16000000,1993.67000000,5785.76640000
2022-08-13T14:00:00+03:00,1993.68000000,1994.68000000,1987.66000000,1988.15000000,4214.88970000
2022-08-13T14:15:00+03:00,1988.16000000,1991.24000000,1985.45000000,1987.25000000,3671.87530000
2022-08-13T14:30:00+03:00,1987.26000000,1988.59000000,1973.21000000,1976.39000000,13306.21650000
2022-08-13T14:45:00+03:00,1976.39000000,1988.00000000,1976.11000000,1985.99000000,6913.40490000
2022-08-13T15:00:00+03:00,1986.00000000,1986.00000000,1979.13000000,1981.81000000,5074.07970000
2022-08-13T15:15:00+03:00,1981.80000000,1983.28000000,1966.06000000,1971.30000000,11551.59530000
2022-08-13T15:30:00+03:00,1971.30000000,1977.03000000,1961.99000000,1974.76000000,12513.49850000
2022-08-13T15:45:00+03:00,1974.76000000,1984.00000000,1974.75000000,1980.62000000,6338.75540000
2022-08-13T16:00:00+03:00,1980.62000000,1984.44000000,1979.14000000,1982.41000000,3372.38770000
2022-08-13T16:15:00+03:00,1982.40000000,1986.40000000,1979.19000000,1982.95000000,4306.24230000
2022-08-13T16:30:00+03:00,1982.95000000,1989.00000000,1977.03000000,1987.82000000,7398.83780000
2022-08-13T16:45:00+03:00,1987.83000000,1987.83000000,1974.13000000,1978.14000000,8255.51640000
2022-08-13T17:00:00+03:00,1978.14000000,1983.83000000,1974.69000000,1982.21000000,4100.00840000
2022-08-13T17:15:00+03:00,1982.21000000,1985.50000000,1980.00000000,1982.99000000,5543.74590000
2022-08-13T17:30:00+03:00,1982.99000000,1986.58000000,1977.41000000,1977.67000000,5149.66750000
2022-08-13T17:45:00+03:00,1977.67000000,1984.89000000,1977.57000000,1981.86000000,5956.70730000
2022-08-13T18:00:00+03:00,1981.85000000,1995.00000000,1980.46000000,1984.59000000,8208.00180000
2022-08-13T18:15:00+03:00,1984.59000000,1988.47000000,1980.00000000,1980.53000000,6601.42810000
2022-08-13T18:30:00+03:00,1980.53000000,1986.00000000,1979.00000000,1985.87000000,5589.05230000
2022-08-13T18:45:00+03:00,1985.86000000,1990.62000000,1984.06000000,1988.51000000,3833.89850000
2022-08-13T19:00:00+03:00,1988.51000000,1993.22000000,1987.24000000,1990.95000000,4669.12720000
2022-08-13T19:15:00+03:00,1990.95000000,1991.32000000,1984.07000000,1986.99000000,3865.68210000
2022-08-13T19:30:00+03:00,1986.99000000,1996.83000000,1984.05000000,1989.04000000,5816.31590000
2022-08-13T19:45:00+03:00,1989.04000000,1990.09000000,1985.14000000,1989.62000000,3126.11930000
2022-08-13T20:00:00+03:00,1989.62000000,1992.75000000,1986.50000000,1990.20000000,3171.68590000
2022-08-13T20:15:00+03:00,1990.19000000,1995.00000000,1989.30000000,1993.12000000,4726.24280000
2022-08-13T20:30:00+03:00,1993.12000000,2000.94000000,1992.11000000,1997.72000000,8603.61430000
2022-08-13T20:45:00+03:00,1997.71000000,2000.00000000,1992.98000000,1999.68000000,3978.41270000
2022-08-13T21:00:00+03:00,1999.67000000,2004.27000000,1996.01000000,1999.19000000,5122.03550000
2022-08-13T21:15:00+03:00,1999.18000000,1999.19000000,1985.54000000,1990.83000000,12126.79280000
2022-08-13T21:30:00+03:00,1990.83000000,1991.99000000,1977.19000000,1978.92000000,17531.84060000
2022-08-13T21:45:00+03:00,1978.91000000,1986.00000000,1976.00000000,1983.67000000,8489.99220000
2022-08-13T22:00:00+03:00,1983.66000000,1984.90000000,1979.21000000,1983.87000000,5014.69840000
2022-08-13T22:15:00+03:00,1983.86000000,1984.35000000,1972.24000000,1977.15000000,4203.71630000
2022-08-13T22:30:00+03:00,1977.15000000,1985.77000000,1973.73000000,1983.87000000,4675.37430000
2022-08-13T22:45:00+03:00,1983.86000000,1987.00000000,1975.48000000,1975.62000000,5173.02520000
2022-08-13T23:00:00+03:00,1975.63000000,1977.61000000,1967.61000000,1976.44000000,6806.42700000
2022-08-13T23:15:00+03:00,1976.43000000,1984.73000000,1975.34000000,1982.58000000,3918.86330000
2022-08-13T23:30:00+03:00,1982.58000000,1989.99000000,1981.53000000,1988.81000000,4902.99830000
2022-08-13T23:45:00+03:00,1988.81000000,1994.00000000,1985.73000000,1989.76000000,5355.66360000
2022-08-14T00:00:00+03:00,1989.77000000,1994.80000000,1988.06000000,1992.37000000,3162.10170000
2022-08-14T00:15:00+03:00,1992.38000000,1992.97000000,1986.91000000,1987.99000000,1897.88660000
2022-08-14T00:30:00+03:00,1987.99000000,1992.55000000,1984.82000000,1989.54000000,3738.08610000
2022-08-14T00:45:00+03:00,1989.54000000,1989.54000000,1983.50000000,1987.01000000,2327.87760000
2022-08-14T01:00:00+03:00,1987.01000000,1991.90000000,1983.09000000,1989.52000000,3076.54220000
2022-08-14T01:15:00+03:00,1989.51000000,1991.62000000,1982.05000000,1983.50000000,3556.34560000
2022-08-14T01:30:00+03:00,1983.51000000,1985.47000000,1979.51000000,1984.02000000,2912.28890000
2022-08-14T01:45:00+03:00,1984.03000000,1985.20000000,1978.20000000,1978.67000000,2708.72300000
2022-08-14T02:00:00+03:00,1978.67000000,1985.84000000,1977.00000000,1985.57000000,2948.06880000
2022-08-14T02:15:00+03:00,1985.56000000,1987.49000000,1974.69000000,1979.65000000,3744.62670000
2022-08-14T02:30:00+03:00,1979.64000000,1979.78000000,1974.76000000,1978.76000000,2813.39550000
2022-08-14T02:45:00+03:00,1978.75000000,1984.44000000,1977.85000000,1983.55000000,2925.14950000
2022-08-14T03:00:00+03:00,1983.55000000,1984.25000000,1975.78000000,1976.44000000,3403.00330000
2022-08-14T03:15:00+03:00,1976.44000000,1984.25000000,1975.00000000,1983.51000000,3003.56010000
2022-08-14T03:30:00+03:00,1983.51000000,1991.02000000,1983.34000000,1986.40000000,4265.27330000
2022-08-14T03:45:00+03:00,1986.40000000,1990.84000000,1984.05000000,1986.27000000,3891.84090000
2022-08-14T04:00:00+03:00,1986.28000000,1996.00000000,1985.46000000,1987.38000000,7426.60610000
2022-08-14T04:15:00+03:00,1987.38000000,1990.86000000,1975.75000000,1976.19000000,5155.87220000
2022-08-14T04:30:00+03:00,1976.20000000,1987.68000000,1970.96000000,1986.26000000,7746.76350000
2022-08-14T04:45:00+03:00,1986.26000000,1989.97000000,1982.05000000,1988.14000000,3031.32740000
2022-08-14T05:00:00+03:00,1988.14000000,1990.20000000,1983.62000000,1984.53000000,3005.11300000
2022-08-14T05:15:00+03:00,1984.53000000,1987.59000000,1982.25000000,1986.38000000,2327.47620000
2022-08-14T05:30:00+03:00,1986.39000000,1990.44000000,1983.82000000,1990.43000000,1908.05890000
2022-08-14T05:45:00+03:00,1990.43000000,1990.84000000,1987.04000000,1987.78000000,3021.23530000
2022-08-14T06:00:00+03:00,1987.79000000,1989.17000000,1982.11000000,1985.97000000,2603.34610000
2022-08-14T06:15:00+03:00,1985.97000000,1987.86000000,1983.46000000,1986.00000000,2715.56820000
2022-08-14T06:30:00+03:00,1986.00000000,1988.70000000,1985.00000000,1987.27000000,1996.11650000
2022-08-14T06:45:00+03:00,1987.28000000,1988.90000000,1985.82000000,1985.82000000,1738.63680000
2022-08-14T07:00:00+03:00,1985.83000000,1990.50000000,1984.17000000,1989.24000000,2635.05570000
2022-08-14T07:15:00+03:00,1989.25000000,1999.46000000,1981.66000000,1983.40000000,7987.06290000
2022-08-14T07:30:00+03:00,1983.40000000,1987.50000000,1981.00000000,1985.18000000,2747.79800000
2022-08-14T07:45:00+03:00,1985.18000000,1991.90000000,1985.08000000,1991.89000000,2019.03640000
2022-08-14T08:00:00+03:00,1991.90000000,1994.71000000,1988.60000000,1991.50000000,2557.19670000
2022-08-14T08:15:00+03:00,1991.50000000,1994.49000000,1990.00000000,1990.12000000,3500.64620000
2022-08-14T08:30:00+03:00,1990.12000000,1994.45000000,1986.66000000,1994.11000000,3337.84900000
2022-08-14T08:45:00+03:00,1994.12000000,1996.56000000,1991.35000000,1992.61000000,3430.15790000
2022-08-14T09:00:00+03:00,1992.61000000,1996.49000000,1992.07000000,1994.88000000,2842.91220000
2022-08-14T09:15:00+03:00,1994.88000000,1995.43000000,1990.05000000,1992.46000000,2800.83170000
2022-08-14T09:30:00+03:00,1992.45000000,1993.88000000,1990.00000000,1990.01000000,3851.54490000
2022-08-14T09:45:00+03:00,1990.00000000,1993.14000000,1989.01000000,1993.13000000,4593.34710000
2022-08-14T10:00:00+03:00,1993.14000000,1999.10000000,1991.94000000,1994.25000000,5352.92950000
2022-08-14T10:15:00+03:00,1994.25000000,2004.07000000,1992.12000000,2000.92000000,9403.33780000
2022-08-14T10:30:00+03:00,2000.96000000,2016.74000000,2000.21000000,2015.86000000,14280.17590000
2022-08-14T10:45:00+03:00,2015.85000000,2030.00000000,2011.00000000,2016.75000000,27050.87950000
2022-08-14T11:00:00+03:00,2016.75000000,2017.41000000,2003.51000000,2008.90000000,9799.04260000
2022-08-14T11:15:00+03:00,2008.90000000,2015.40000000,2007.24000000,2011.60000000,6615.55020000
2022-08-14T11:30:00+03:00,2011.61000000,2014.46000000,2000.58000000,2002.06000000,6003.11470000
2022-08-14T11:45:00+03:00,2002.06000000,2002.06000000,1994.38000000,1999.70000000,9423.37740000
2022-08-14T12:00:00+03:00,1999.69000000,2005.85000000,1997.06000000,2003.95000000,4883.06530000
2022-08-14T12:15:00+03:00,2003.95000000,2006.66000000,2002.47000000,2005.73000000,3498.38510000
2022-08-14T12:30:00+03:00,2005.74000000,2010.00000000,2005.71000000,2009.18000000,3484.82000000
2022-08-14T12:45:00+03:00,2009.19000000,2012.50000000,2005.52000000,2008.67000000,6542.80380000
2022-08-14T13:00:00+03:00,2008.67000000,2009.09000000,2001.31000000,2005.24000000,3316.45030000
2022-08-14T13:15:00+03:00,2005.24000000,2005.68000000,1998.50000000,2004.81000000,4900.82530000
2022-08-14T13:30:00+03:00,2004.81000000,2005.14000000,1996.54000000,1997.64000000,3728.20370000
2022-08-14T13:45:00+03:00,1997.65000000,2000.26000000,1996.26000000,1997.67000000,2754.41270000
2022-08-14T14:00:00+03:00,1997.67000000,2000.37000000,1996.22000000,1998.84000000,2714.78790000
2022-08-14T14:15:00+03:00,1998.85000000,2002.54000000,1998.50000000,2001.61000000,2381.22830000
2022-08-14T14:30:00+03:00,2001.62000000,2001.66000000,1981.00000000,1984.36000000,11152.40320000
2022-08-14T14:45:00+03:00,1984.36000000,1991.96000000,1984.35000000,1990.15000000,5143.14560000
2022-08-14T15:00:00+03:00,1990.16000000,1991.64000000,1980.78000000,1985.16000000,15269.20120000
